State ID,County,GEOID,Temperature
TX-051,Burleson ,46017,48.6
NC-027,Caldwell ,46019,37.7
WY-007,Carbon ,46021,18.8
NY-015,Chemung ,46023,22.3
MO-047,Clay ,46025,26.6
KY-053,Clinton ,46027,35.3
GA-073,Columbia ,46029,44.8
IN-025,Crawford ,46031,31.2
NC-059,Davie ,46033,37.7
MO-063,DeKalb ,46035,24.5
OH-041,Delaware ,46037,26.7
CO-033,Dolores ,46039,23.1
KS-043,Doniphan ,46041,25.5
MI-045,Eaton ,46043,21.6
MI-047,Emmet ,46045,17.3
KS-055,Finney ,46047,28.9
GA-115,Floyd ,46049,41
MO-077,Greene ,46051,31.8
FL-047,Hamilton ,46053,52.1
MS-045,Hancock ,46055,50.7
MD-025,Harford ,46057,31
TX-203,Harrison ,46059,46.1
GA-147,Hart ,46061,41.7
TN-075,Haywood ,46063,37.8
GA-155,Irwin ,46065,48.6
FL-063,Jackson ,46067,51
IN-071,Jackson ,46069,29.4
TX-245,Jefferson ,46071,51.8
UT-025,Kane ,46073,30
WI-061,Kewaunee ,46075,16
IN-087,LaGrange ,46077,22.7
OH-087,Lawrence ,46079,32
AR-079,Lincoln ,46081,42
TX-303,Lubbock ,46083,38.8
WI-073,Marathon ,46085,10.8
ND-057,Mercer ,46087,8.9
SD-097,Miner ,46089,13
TN-109,McNairy ,46091,38.8
NV-021,Mineral ,46093,29.9
IA-131,Mitchell ,46095,13
KY-173,Montgomery ,46097,32.3
PA-091,Montgomery ,46099,29.3
KS-131,Nemaha ,46101,24.3
OK-121,Pittsburg ,46103,39.2
NE-141,Platte ,46105,20
MO-175,Randolph ,46107,26.2
CA-073,San Diego ,46109,49.5
WI-117,Sheboygan ,46111,16.9
VA-800,Suffolk City,46115,39.8
IN-155,Switzerland ,46117,30.3
PA-117,Tioga ,46119,22
AR-141,Van Buren ,46121,36.8
IL-185,Wabash ,46123,30.7
GA-295,Walker ,46125,39.4
VA-187,Warren ,46127,30.8
VA-820,Waynesboro City,46129,32.8
,,46135,
,,46137,
MD-003,Anne Arundel ,47001,34
VT-003,Bennington ,47003,17.3
NC-015,Bertie ,47005,40.7
AR-009,Boone ,47007,34.7
IN-011,Boone ,47009,25.1
TX-045,Briscoe ,47011,38
ID-029,Caribou ,47013,20
GA-045,Carroll ,47015,41.4
MI-027,Cass ,47017,22.7
NC-033,Caswell ,47019,38.2
SC-025,Chesterfield ,47021,42.5
MT-015,Chouteau ,47023,17
IA-039,Clarke ,47025,20.8
MI-037,Clinton ,47027,21.5
AR-027,Columbia ,47029,43.8
PA-037,Columbia ,47031,24.5
OR-015,Curry ,47033,41.3
MO-059,Dallas ,47035,31.2
TN-039,Decatur ,47037,38.4
IA-057,Des Moines ,47039,22.3
SD-041,Dewey ,47041,13.5
GA-097,Douglas ,47043,41.4
TX-141,El Paso ,47045,42.9
PA-053,Forest ,47047,23.2
GA-117,Forsyth ,47049,40.6
FL-039,Gadsden ,47051,51.3
GA-129,Gordon ,47053,40.5
KS-063,Gove ,47055,28
WA-027,Grays Harbor ,47057,38
GA-137,Habersham ,47059,40.6
OH-061,Hamilton ,47061,29.7
TN-069,Hardeman ,47063,38.5
SD-063,Harding ,47065,15.1
MO-081,Harrison ,47067,23.1
TX-205,Hartley ,47069,34.1
NE-085,Hayes ,47071,25
TX-215,Hidalgo ,47073,58.9
MT-041,Hill ,47075,11.8
NE-087,Hitchcock ,47077,26
VA-670,Hopewell City,47079,38.7
AL-069,Houston ,47081,50.2
FL-061,Indian River ,47083,61.5
MN-061,Itasca ,47085,3
WA-031,Jefferson ,47087,34
MT-045,Judith Basin ,47089,19.5
MI-081,Kent ,47091,21.7
VT-015,Lamoille ,47093,13.4
PA-073,Lawrence ,47095,25.9
KY-135,Lewis ,47097,31.4
CO-073,Lincoln ,47099,27
NY-051,Livingston ,47101,22.7
IA-117,Lucas ,47103,21.1
MT-057,Madison ,47105,18.5
GA-201,Miller ,47107,50.1
IA-129,Mills ,47109,21.6
MS-091,Marion ,47111,49.1
MS-093,Marshall ,47113,40.2
GA-189,McDuffie ,47115,44.4
KS-113,McPherson ,47117,28.4
WI-078,Menominee ,47119,11.8
GA-205,Mitchell ,47121,49.9
IL-139,Moultrie ,47123,26
WY-025,Natrona ,47125,20
KS-133,Neosho ,47127,31.6
MI-123,Newaygo ,47129,20.4
NY-077,Otsego ,47131,20
OH-127,Perry ,47133,27.9
FL-105,Polk ,47135,60.2
WI-097,Portage ,47137,12.3
WV-079,Putnam ,47139,33.1
NY-085,Richmond ,47141,31
TX-399,Runnels ,47143,43.9
NC-163,Sampson ,47145,42.8
CA-077,San Joaquin ,47147,45.5
NY-097,Schuyler ,47149,21.7
VA-173,Smyth ,47151,32.2
SC-083,Spartanburg ,47153,41.1
SD-115,Spink ,47155,10.6
LA-097,St. Landry Parish,47157,50.8
IN-151,Steuben ,47159,22.3
CO-119,Teller ,47161,22
NY-107,Tioga ,47163,22.3
TX-449,Titus ,47165,43.3
UT-049,Utah ,47167,24.5
MN-157,Wabasha ,47169,12.3
ND-101,Ward ,47171,6
IN-173,Warrick ,47173,31.6
MD-043,Washington ,47175,29.9
NY-119,Westchester ,47177,27.3
NC-193,Wilkes ,47179,36.7
AL-133,Winston ,47181,40.9
VA-195,Wise ,47183,33
SD-135,Yankton ,47185,16.5
,,47187,
,,47189,
MN-003,Anoka ,48001,10.2
NE-003,Antelope ,48003,19.2
AZ-001,Apache ,48005,29.7
VA-013,Arlington ,48007,33.7
TX-011,Armstrong ,48009,36.4
AR-003,Ashley ,48011,43.6
MO-007,Audrain ,48013,26.9
GA-007,Baker ,48015,49.7
MD-005,Baltimore ,48017,31.1
ND-003,Barnes ,48019,5.3
ID-007,Bear Lake ,48021,17.9
OK-009,Beckham ,48023,36.2
CO-011,Bent ,48025,29.4
IA-011,Benton ,48027,17.4
NC-017,Bladen ,48029,43.9
IL-005,Bond ,48031,28.8
NE-013,Box Butte ,48033,23
UT-003,Box Elder ,48035,23.8
TN-011,Bradley ,48037,39.3
RI-001,Bristol ,48039,28.7
MT-007,Broadwater ,48041,20
TX-047,Brooks ,48043,56.6
NY-007,Broome ,48045,22
TX-049,Brown ,48047,44.3
PA-017,Bucks ,48049,28.5
OH-017,Butler ,48051,28.6
CA-007,Butte ,48053,43.2
WV-013,Calhoun ,48055,31.3
PA-023,Cameron ,48057,23.7
LA-023,Cameron Parish,48059,52.5
NJ-009,Cape May ,48061,32.9
PA-025,Carbon ,48063,23.5
NE-025,Cass ,48065,21.9
IA-033,Cerro Gordo ,48067,13.7
AL-017,Chambers ,48069,43.7
KS-019,Chautauqua ,48071,32.4
WI-017,Chippewa ,48073,10.3
FL-017,Citrus ,48075,57.1
MO-049,Clinton ,48077,25.3
GA-071,Colquitt ,48079,49.7
WI-021,Columbia ,48081,15.6
CA-011,Colusa ,48083,44.4
LA-029,Concordia Parish,48085,48.5
AL-035,Conecuh ,48087,48.7
CA-013,Contra Costa ,48089,45.9
SD-031,Corson ,48091,12.1
OH-031,Coshocton ,48093,26.7
TX-101,Cottle ,48095,40
VA-045,Craig ,48097,32.2
KS-037,Crawford ,48099,31.7
OH-033,Crawford ,48101,24.9
TX-107,Crosby ,48103,39.4
CO-027,Custer ,48105,22.8
NE-041,Custer ,48107,22
GA-083,Dade ,48109,38.9
GA-085,Dawson ,48111,39.7
NM-011,De Baca ,48113,36.8
NY-025,Delaware ,48115,20.4
MI-041,Delta ,48117,15.4
SC-033,Dillon ,48119,44.2
ND-023,Divide ,48121,4.7
TX-129,Donley ,48123,36.8
GA-093,Dooly ,48125,46.9
MN-041,Douglas ,48127,6
MO-069,Dunklin ,48129,36.3
CO-041,El Paso ,48131,27.9
NV-007,Elko ,48133,24.6
TX-139,Ellis ,48135,45.3
TX-143,Erath ,48137,43.7
LA-039,Evangeline Parish,48139,50.3
FL-033,Escambia ,48141,51.4
VA-610,Falls Church City,48143,33.3
MT-029,Flathead ,48145,18.8
SC-041,Florence ,48147,45.2
WI-041,Forest ,48149,9.7
AL-059,Franklin ,48151,40.2
MA-011,Franklin ,48153,20.9
NE-061,Franklin ,48155,24.2
WA-021,Franklin ,48157,29.2
NE-067,Gage ,48159,23.3
CO-045,Garfield ,48161,21.7
AR-051,Garland ,48163,40.1
AL-061,Geneva ,48165,49.7
AZ-007,Gila ,48167,40.9
GA-125,Glascock ,48169,45.2
OK-051,Grady ,48171,37.2
VT-013,Grand Isle ,48173,15.8
NE-075,Grant ,48175,21.8
NM-017,Grant ,48177,37.7
KY-089,Greenup ,48179,31.7
SC-047,Greenwood ,48181,42.9
TN-063,Hamblen ,48183,37.2
IA-079,Hamilton ,48185,16.2
TX-193,Hamilton ,48187,44.7
SD-059,Hand ,48189,12.4
FL-049,Hardee ,48191,60.8
WV-031,Hardy ,48193,29.4
VA-660,Harrisonburg City,48195,32.2
KS-079,Harvey ,48197,29.5
TX-209,Hays ,48199,48.7
MN-053,Hennepin ,48201,10.7
KY-103,Henry ,48203,31.1
FL-053,Hernando ,48205,57.9
TN-081,Hickman ,48207,37.4
VA-091,Highland ,48209,28.1
FL-057,Hillsborough ,48211,59.9
OH-073,Hocking ,48213,28.5
TN-083,Houston ,48215,36.7
MD-027,Howard ,48217,31.4
CO-055,Huerfano ,48219,27.9
NJ-019,Hunterdon ,48221,27
TX-233,Hutchinson ,48223,35.4
PA-063,Indiana ,48225,25.6
NC-097,Iredell ,48227,38.2
UT-021,Iron ,48229,27.6
MS-057,Itawamba ,48231,41.5
GA-157,Jackson ,48233,42
WI-053,Jackson ,48235,11.7
CO-059,Jefferson ,48237,28
WV-037,Jefferson ,48239,30.5
TX-247,Jim Hogg ,48241,56.2
GA-167,Johnson ,48243,46.9
AK-110,Juneau City and Borough,48245,17.1
NE-099,Kearney ,48247,23
KS-093,Kearny ,48249,29.2
RI-003,Kent ,48251,27
MI-083,Keweenaw ,48253,12.4
OK-075,Kiowa ,48255,37.2
WA-035,Kitsap ,48257,38.2
IN-083,Knox ,48259,29.6
KY-121,Knox ,48261,35.2
AK-150,Kodiak Island Borough,48263,24.5
IA-109,Kossuth ,48265,13.8
MN-073,Lac qui Parle ,48267,10.3
MO-105,Laclede ,48269,31.4
AK-164,Lake and Peninsula Borough,48271,16.8
OH-085,Lake ,48273,25.3
ND-045,LaMoure ,48275,7.2
NM-025,Lea ,48277,40
MS-079,Leake ,48279,44.8
AL-081,Lee ,48281,45.6
WI-067,Langlade ,48283,9.9
WA-041,Lewis ,48285,33.6
TN-103,Lincoln ,48287,38.9
OR-043,Linn ,48289,35.5
KY-141,Logan ,48291,35.3
OH-091,Logan ,48293,25.3
TX-305,Lynn ,48295,40.4
KY-143,Lyon ,48297,34.9
IL-115,Macon ,48299,25.4
TX-313,Madison ,48301,48.2
IA-123,Mahaska ,48303,20.3
AZ-013,Maricopa ,48305,50.8
GA-199,Meriwether ,48307,43.9
MN-095,Mille Lacs ,48309,7.5
MO-131,Miller ,48311,30.8
OK-095,Marshall ,48313,40.8
IL-111,McHenry ,48315,19.5
NC-119,Mecklenburg ,48317,40.5
MN-093,Meeker ,48319,9.1
IL-129,Menard ,48321,25.3
CA-047,Merced ,48323,45.3
AR-093,Mississippi ,48325,37.9
NC-121,Mitchell ,48327,32.7
TX-337,Montague ,48329,41.1
CA-053,Monterey ,48331,46.9
IA-137,Montgomery ,48333,20.8
TN-127,Moore ,48335,38.5
KY-177,Muhlenberg ,48337,34.6
AZ-017,Navajo ,48339,30.4
MS-099,Neshoba ,48341,44.6
MS-101,Newton ,48343,45.5
WV-067,Nicholas ,48345,30.4
PA-095,Northampton ,48347,25.9
NV-023,Nye ,48349,30.9
MN-109,Olmsted ,48351,11.8
NC-135,Orange ,48353,38.9
CO-089,Otero ,48355,30.3
OH-123,Ottawa ,48357,25.6
FL-099,Palm Beach ,48359,64.4
VA-141,Patrick ,48361,35
CO-095,Phillips ,48363,25.4
IL-147,Piatt ,48365,24.8
TN-137,Pickett ,48367,35.5
GA-229,Pierce ,48369,50.6
AZ-019,Pima ,48371,49.6
NM-037,Quay ,48373,36
NC-151,Randolph ,48375,39.7
MN-125,Red Lake ,48377,2
CA-065,Riverside ,48379,50.4
SD-109,Roberts ,48381,8.7
NY-087,Rockland ,48383,26.7
TX-397,Rockwall ,48385,43.4
OK-131,Rogers ,48387,35.2
NM-041,Roosevelt ,48389,36.5
MI-143,Roscommon ,48391,17
CA-075,San Francisco ,48393,48.2
CO-111,San Juan ,48395,18.1
OH-143,Sandusky ,48397,25.6
WI-111,Sauk ,48399,15.2
NY-093,Schenectady ,48401,20.5
MO-199,Scotland ,48403,23.2
CO-115,Sedgwick ,48405,25.4
OH-147,Seneca ,48407,25.3
CA-089,Shasta ,48409,38.8
WI-115,Shawano ,48411,12.4
ID-079,Shoshone ,48413,23.4
CA-095,Solano ,48415,45.8
MO-183,St. Charles ,48417,29.2
NY-089,St. Lawrence ,48419,14.2
CA-099,Stanislaus ,48421,45.1
NY-101,Steuben ,48423,21.7
MS-131,Stone ,48425,49.6
MO-213,Taney ,48427,33.8
IA-173,Taylor ,48429,21.1
TX-441,Taylor ,48431,43.2
MT-099,Teton ,48433,18.5
ND-097,Traill ,48435,4.1
WI-121,Trempealeau ,48437,12.3
OK-143,Tulsa ,48439,35.9
MI-157,Tuscola ,48441,20.6
AR-139,Union ,48443,43.7
FL-125,Union ,48445,54
OH-159,Union ,48447,26.3
TX-465,Val Verde ,48449,48.2
MI-159,Van Buren ,48451,23.3
MO-217,Vernon ,48453,31.2
FL-127,Volusia ,48455,58.3
ND-099,Walsh ,48457,2.1
OR-065,Wasco ,48459,29.9
WI-129,Washburn ,48461,7.9
CO-121,Washington ,48463,25.8
FL-133,Washington ,48465,51.2
MS-151,Washington ,48467,43.8
VT-023,Washington ,48469,14.2
MO-223,Wayne ,48471,33.1
NC-191,Wayne ,48473,42.1
GA-307,Webster ,48475,47.2
MN-167,Wilkin ,48477,6.2
KY-237,Wolfe ,48479,33.8
KS-209,Wyandotte ,48481,27.4
WA-077,Yakima ,48483,26.5
ME-031,York ,48485,20.4
PA-133,York ,48487,28.6
TX-507,Zavala ,48489,52
,,48491,
,,48493,
,,48495,
,,48497,
,,48499,
,,48501,
,,48503,
,,48505,
,,48507,
OH-013,Belmont ,49001,28
WV-007,Braxton ,49003,31.9
AR-013,Calhoun ,49005,42.8
MO-033,Carroll ,49007,26.2
IA-051,Davis ,49009,22.2
IN-033,DeKalb ,49011,23.1
IL-045,Edgar ,49013,26.4
CT-001,Fairfield ,49015,26.8
GA-123,Gilmer ,49017,38.2
TX-181,Grayson ,49019,41.7
GA-159,Jasper ,49021,43.4
ND-043,Kidder ,49023,5.5
CO-061,Kiowa ,49025,28.1
CO-083,Montezuma ,49027,26.3
SC-071,Newberry ,49029,42.9
VA-149,Prince George ,49031,38.6
TX-401,Rusk ,49033,46.7
TX-415,Scurry ,49035,42.1
TN-155,Sevier ,49037,36.6
MO-205,Shelby ,49039,25
WA-063,Spokane ,49041,25.5
TN-167,Tipton ,49043,38.6
OH-161,Van Wert ,49045,24.9
SD-129,Walworth ,49047,10.9
AL-129,Washington ,49049,48.6
WY-045,Weston ,49051,18.7
GA-319,Wilkinson ,49053,46.4
MS-159,Winston ,49055,43.8
OH-173,Wood ,49057,25.2
VT-001,Addison ,50001,16.4
WA-005,Benton ,50003,30.3
MO-027,Callaway ,50005,28.6
MI-035,Clare ,50007,18
IL-051,Fayette ,50009,28.3
TX-165,Gaines ,50011,41
KS-071,Greeley ,50013,28.2
KS-103,Leavenworth ,50015,27.1
GA-223,Paulding ,50017,40.9
ID-075,Payette ,50019,27.2
PA-107,Schuylkill ,50021,25.1
MS-157,Wilkinson ,50023,49.1
,,50025,
,,50027,
VA-001,Accomack ,51001,37.1
IL-003,Alexander ,51003,33.3
OH-003,Allen ,51005,25.3
KY-005,Anderson ,51007,32.2
SC-007,Anderson ,51009,41.7
AR-001,Arkansas ,51011,41.2
OH-005,Ashland ,51013,24.9
TX-017,Bailey ,51015,36.8
LA-011,Beauregard Parish,51017,50
ND-005,Benson ,51019,3
ID-017,Bonner ,51021,23
NE-015,Boyd ,51023,19
SD-017,Buffalo ,51025,14.3
NC-021,Buncombe ,51027,35.2
IL-011,Bureau ,51029,21
KY-039,Carlisle ,51031,34.4
KY-043,Carter ,51033,32.1
MN-021,Cass ,51035,4.5
MI-031,Cheboygan ,51036,16.7
IA-035,Cherokee ,51037,15.4
IL-021,Christian ,51041,26.5
GA-063,Clayton ,51043,42.6
OR-013,Crook ,51045,27.7
MN-037,Dakota ,51047,11.6
TX-113,Dallas ,51049,44.4
WI-029,Door ,51051,16.6
MO-067,Douglas ,51053,32.4
IN-041,Fayette ,51057,26.9
TN-049,Fentress ,51059,34.5
IA-067,Floyd ,51061,14.2
MS-037,Franklin ,51063,48
MO-071,Franklin ,51065,29.6
VA-640,Galax City,51067,32.8
OH-053,Gallia ,51069,31.7
GA-131,Grady ,51071,50.7
AR-053,Grant ,51073,41.6
ND-037,Grant ,51075,10.2
OK-055,Greer ,51077,37.2
AK-100,Haines Borough,51079,15.8
TX-189,Hale ,51081,37.6
TX-195,Hansford ,51083,34.2
WV-033,Harrison ,51085,30.4
FL-059,Holmes ,51087,50.4
KY-107,Hopkins ,51089,34.3
AR-061,Howard ,51091,41
IN-075,Jay ,51093,25.2
LA-051,Jefferson Parish,51095,53.7
PA-069,Lackawanna ,51097,22.5
FL-067,Lafayette ,51099,53.1
MS-071,Lafayette ,51101,41.6
IL-103,Lee ,51103,19.9
WA-043,Lincoln ,51105,24.1
NE-119,Madison ,51107,19.3
NC-115,Madison ,51109,35.3
VA-685,Manassas Park City,51111,33
SD-091,Marshall ,51113,7.8
CA-045,Mendocino ,51115,43.9
ID-067,Minidoka ,51117,21.7
WV-063,Monroe ,51119,31.4
TX-349,Navarro ,51121,45.6
TN-131,Obion ,51125,35.7
IN-115,Ohio ,51127,30
LA-071,Orleans Parish,51131,52.6
MO-151,Osage ,51133,30.1
IA-143,Osceola ,51135,13.3
OH-125,Paulding ,51137,24.6
NE-137,Phelps ,51139,23.6
AL-109,Pike ,51141,47.7
VA-147,Prince Edward ,51143,36.2
VA-157,Rappahannock ,51145,31.2
MN-127,Redwood ,51147,11.5
TX-389,Reeves ,51149,44.4
NY-083,Rensselaer ,51153,20.8
IL-159,Richland ,51155,29.6
GA-247,Rockdale ,51157,42.5
ME-023,Sagadahoc ,51159,19.6
CA-071,San Bernardino ,51161,46.6
CO-113,San Miguel ,51163,23.6
MT-089,Sanders ,51165,22
IL-169,Schuyler ,51167,24.7
WA-061,Snohomish ,51169,32
MO-510,St. Louis City,51171,30.5
KS-189,Stevens ,51173,31.5
TX-433,Stonewall ,51175,41.9
NY-103,Suffolk ,51177,29.6
MN-151,Swift ,51179,8.7
UT-045,Tooele ,51181,26.4
ND-095,Towner ,51183,0.9
WV-095,Tyler ,51185,30
PA-129,Westmoreland ,51187,27.8
IL-197,Will ,51191,22.5
IA-197,Wright ,51193,15
,,51195,
,,51197,
,,51199,
MD-001,Allegany ,51510,29.2
FL-011,Broward ,51520,65.3
NC-023,Burke ,51530,38
KS-021,Cherokee ,51540,32.9
VT-007,Chittenden ,51550,16
CO-021,Conejos ,51570,18.5
OK-037,Creek ,51580,36.1
TX-117,Deaf Smith ,51590,35.1
MT-025,Fallon ,51595,14.3
WV-019,Fayette ,51600,31.3
FL-035,Flagler ,51610,56.9
VA-069,Frederick ,51620,30.1
TX-167,Galveston ,51630,53.1
MO-075,Gentry ,51640,23.4
NC-085,Harnett ,51650,41.7
OH-069,Henry ,51660,24.6
OH-077,Huron ,51670,25.2
Location ID,Location,51678,1901-2000 Mean
AL-091,Marengo ,51680,46.6
TX-317,Martin ,51683,42.8
VA-690,Martinsville City,51685,36.6
VA-117,Mecklenburg ,51690,37.4
OK-109,Oklahoma ,51700,36.5
VT-017,Orange ,51710,14.9
KS-141,Osborne ,51720,26.5
MO-167,Polk ,51730,31.4
WV-081,Raleigh ,51735,31.3
TX-381,Randall ,51740,35.6
WV-085,Ritchie ,51750,30.5
TX-403,Sabine ,51760,47.9
CA-069,San Benito ,51770,44.9
KY-209,Scott ,51775,31.5
LA-105,Tangipahoa Parish,51790,50.2
KS-193,Thomas ,51800,26.9
NV-031,Washoe ,51810,29.7
TX-497,Wise ,51820,42.3
Units: Degrees Fahrenheit,,51830,
,,51840,
WA-001,Adams ,53001,26.7
OK-005,Atoka ,53003,40.1
AK-050,Bethel Census Area,53005,7.1
CO-017,Cheyenne ,53007,27.5
VA-043,Clarke ,53009,30.8
NE-035,Clay ,53011,22.7
NH-007,Coos ,53013,12
TN-033,Crockett ,53015,37.2
WI-035,Eau Claire ,53017,11
TX-157,Fort Bend ,53019,52.1
IL-059,Gallatin ,53021,32.4
WV-021,Gilmer ,53023,31.2
NY-039,Greene ,53025,21.4
SC-045,Greenville ,53027,40.8
TX-241,Jasper ,53029,49.2
WI-057,Juneau ,53031,13.4
AR-073,Lafayette ,53033,43.7
IN-089,Lake ,53035,23
MI-085,Lake ,53037,19.5
OR-037,Lake ,53039,27.5
LA-063,Livingston Parish,53041,51.1
OH-095,Lucas ,53043,25.1
OH-105,Meigs ,53045,30.9
ID-073,Owyhee ,53047,27
MO-159,Pettis ,53049,28.3
FL-103,Pinellas ,53051,60.2
KS-149,Pottawatomie ,53053,25.8
UT-041,Sevier ,53055,25
ND-091,Steele ,53057,3.6
OK-137,Stephens ,53059,39
MN-149,Stevens ,53061,7.7
MA-025,Suffolk ,53063,26.6
CA-103,Tehama ,53065,42.4
PA-119,Union ,53067,25.5
IL-191,Wayne ,53069,30.3
NE-179,Wayne ,53071,18.4
NY-121,Wyoming ,53073,21
MT-111,Yellowstone ,53075,20.8
,,53077,
MO-009,Barry ,54001,33.7
LA-013,Bienville Parish,54003,45.2
ND-011,Bowman ,54005,13.7
MA-005,Bristol ,54007,27.8
NE-017,Brown ,54009,21
VT-005,Caledonia ,54011,13.1
TX-061,Cameron ,54013,59.8
NY-019,Clinton ,54015,14.8
WA-017,Douglas ,54017,23.4
MS-035,Forrest ,54019,48.8
KS-065,Graham ,54021,27.4
NC-079,Greene ,54023,42
IL-063,Grundy ,54025,22.1
OK-057,Harmon ,54027,37.7
OH-067,Harrison ,54029,27
GA-149,Heard ,54031,42.6
MO-083,Henry ,54033,29.6
WI-055,Jefferson ,54035,17.7
PA-067,Juniata ,54037,27.4
NY-047,Kings ,54039,31.4
TX-299,Llano ,54041,46.8
MI-095,Luce ,54043,14.5
ID-065,Madison ,54045,18.1
IN-103,Miami ,54047,24.4
ND-049,McHenry ,54049,4.5
NE-117,McPherson ,54051,22.7
TN-121,Meigs ,54053,38.6
FL-087,Monroe ,54055,66.4
NY-057,Montgomery ,54057,20.5
NC-123,Montgomery ,54059,41
MO-141,Morgan ,54061,29.4
ND-061,Mountrail ,54063,6.1
RI-005,Newport ,54065,29.1
NY-067,Onondaga ,54067,21.3
KY-187,Owen ,54069,31.2
CO-097,Pitkin ,54071,18.2
CO-101,Pueblo ,54073,30.9
KY-199,Pulaski ,54075,34.5
LA-081,Red River Parish,54077,46.1
NC-153,Richmond ,54079,42
TN-145,Roane ,54081,37.9
WI-105,Rock ,54083,18.3
UT-035,Salt Lake ,54085,26.4
TX-405,San Augustine ,54087,47.9
MS-139,Tippah ,54089,39.7
GA-289,Twiggs ,54091,46.4
OK-145,Wagoner ,54093,36.8
MS-147,Walthall ,54095,48.9
MN-161,Waseca ,54097,11.9
WV-105,Wirt ,54099,31
AR-147,Woodruff ,54101,39
MO-229,Wright ,54103,31.5
,,54105,
,,54107,
,,54109,
WI-001,Adams ,55001,13.6
OH-009,Athens ,55003,29.6
KY-011,Bath ,55005,32.6
MN-005,Becker ,55007,3.7
VA-530,Buena Vista City,55009,34.4
NJ-005,Burlington ,55011,31.5
ID-023,Butte ,55013,16.5
SD-021,Campbell ,55015,10.1
LA-027,Claiborne Parish,55017,44.4
NC-043,Clay ,55019,36.4
OR-011,Coos ,55021,41.6
PA-041,Cumberland ,55023,28.3
LA-031,De Soto Parish,55025,46.4
IA-061,Dubuque ,55027,17.2
WI-033,Dunn ,55029,10.7
GA-101,Echols ,55031,51.5
IL-047,Edwards ,55033,30.6
KS-051,Ellis ,55035,27.9
IL-055,Franklin ,55037,31.2
NY-033,Franklin ,55039,13.2
TN-051,Franklin ,55041,38.3
OH-057,Greene ,55043,27.7
ND-039,Griggs ,55045,3.4
TX-185,Grimes ,55047,49
TX-239,Jackson ,55049,52.7
IL-079,Jasper ,55051,28.3
MS-065,Jefferson Davis ,55053,48
MI-077,Kalamazoo ,55055,22.4
WA-033,King ,55057,33.6
MO-103,Knox ,55059,23.9
AZ-012,La Paz ,55061,51.2
NV-015,Lander ,55063,27.6
ID-057,Latah ,55065,26.9
NC-105,Lee ,55067,40.9
GA-187,Lumpkin ,55069,39.1
TX-319,Mason ,55071,46.3
WA-045,Mason ,55073,35.8
TN-119,Maury ,55075,37.7
PA-083,McKean ,55077,21.7
CO-081,Moffat ,55078,19.8
KS-125,Montgomery ,55079,32.7
MN-099,Mower ,55081,11.6
AR-103,Ouachita ,55083,43.1
TX-365,Panola ,55085,46.9
MO-157,Perry ,55087,31.6
MT-069,Petroleum ,55089,18.5
LA-075,Plaquemines Parish,55091,54
OK-125,Pottawatomie ,55093,37.8
MD-035,Queen Anne's ,55095,33.3
MN-123,Ramsey ,55097,11.1
NE-145,Red Willow ,55099,25.4
MO-181,Ripley ,55101,34.2
TN-149,Rutherford ,55103,38
CA-079,San Luis Obispo ,55105,46.9
TX-413,Schleicher ,55107,44.5
WV-089,Summers ,55109,31.9
NE-163,Sherman ,55111,21.4
TX-421,Sherman ,55113,33.9
MO-185,St. Clair ,55115,30.9
AR-123,St. Francis ,55117,39.6
ID-083,Twin Falls ,55119,26.2
TX-469,Victoria ,55121,53
TX-477,Washington ,55123,49.4
LA-117,Washington Parish,55125,49.5
TN-183,Weakley ,55127,36.2
WA-073,Whatcom ,55129,28.9
TX-489,Willacy ,55131,58.8
TX-491,Williamson ,55133,47.5
KS-205,Wilson ,55135,31.7
NC-195,Wilson ,55137,41
,,55139,
,,55141,
AK-016,Aleutians West Census Area,56001,29.5
PA-013,Blair ,56003,25.8
MN-017,Carlton ,56005,5.9
NH-003,Carroll ,56007,16.9
MS-031,Covington ,56009,47.7
MT-017,Custer ,56011,15.6
UT-017,Garfield ,56013,26.3
WA-025,Grant ,56015,25.9
LA-047,Iberville Parish,56017,51.7
TX-263,Kent ,56019,41.7
MI-089,Leelanau ,56021,19.4
NM-029,Luna ,56023,41.1
NE-129,Nuckolls ,56025,23.3
NY-069,Ontario ,56027,22.6
GA-227,Pickens ,56029,39.6
CO-099,Prowers ,56031,29.5
MD-037,St. Mary's ,56033,35.2
GA-275,Thomas ,56035,50.7
MT-103,Treasure ,56037,18.1
IN-161,Union ,56039,27.1
GA-297,Walton ,56041,42.3
TX-481,Wharton ,56043,52.2
MN-171,Wright ,56045,9.5
SD-057,Hamlin ,66010,9.4
SC-003,Aiken ,72001,45.3
MN-001,Aitkin ,72003,5.4
FL-001,Alachua ,72005,55.2
NC-001,Alamance ,72007,39
CA-001,Alameda ,72009,46.4
TX-001,Anderson ,72011,46.3
NE-005,Arthur ,72013,22.8
WA-003,Asotin ,72015,27.9
IN-005,Bartholomew ,72017,28.7
TX-021,Bastrop ,72019,49.2
MT-001,Beaverhead ,72021,16.8
AL-015,Calhoun ,72023,42.3
IL-013,Calhoun ,72025,27.8
MD-011,Caroline ,72027,33.5
IL-015,Carroll ,72029,18.9
NV-510,Carson City,72031,31.7
OH-021,Champaign ,72033,26
MI-029,Charlevoix ,72035,18.3
NE-029,Chase ,72037,25.4
NV-003,Clark ,72039,43.4
SD-025,Clark ,72041,9.7
